Format Version,1.23,Take Name,Team4Aug1Flight4,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2025-08-01 01.04.35.176 PM,Total Frames in Take,14482,Total Exported Frames,14482,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
7935,22.041667,0.041601,-0.058272,0.030084,-0.996980,-3.537380,1.707761,2.444461
7936,22.044444,0.041393,-0.058374,0.031151,-0.996950,-3.537425,1.707813,2.444545
7937,22.047222,0.041156,-0.058158,0.030450,-0.996994,-3.537432,1.707751,2.444613
7938,22.050000,0.041117,-0.058356,0.031581,-0.996949,-3.537437,1.707671,2.444673
7939,22.052778,0.041608,-0.058351,0.031815,-0.996921,-3.537448,1.707525,2.444719
7940,22.055556,0.041339,-0.058389,0.032346,-0.996913,-3.537458,1.707521,2.444770
7941,22.058333,0.041869,-0.057980,0.032306,-0.996916,-3.537522,1.707449,2.444861
7942,22.061111,0.041933,-0.057981,0.032578,-0.996904,-3.537545,1.707318,2.444872
7943,22.063889,0.041190,-0.057529,0.027812,-0.997106,-3.537361,1.707672,2.444933
7944,22.066667,0.042640,-0.057511,0.027585,-0.997052,-3.537358,1.707412,2.444947
7945,22.069444,0.042687,-0.056751,0.030214,-0.997018,-3.537310,1.707143,2.445175
7946,22.072222,0.042324,-0.056804,0.030404,-0.997024,-3.537327,1.707101,2.445217
7947,22.075000,0.042678,-0.056771,0.031074,-0.996991,-3.537342,1.707054,2.445287
7948,22.077778,0.042691,-0.056301,0.031015,-0.997019,-3.537414,1.706976,2.445438
7949,22.080556,0.042247,-0.057423,0.028676,-0.997043,-3.537402,1.707176,2.445305
7950,22.083333,0.042343,-0.056295,0.031353,-0.997023,-3.537421,1.706985,2.445573
7951,22.086111,0.042098,-0.056252,0.031570,-0.997029,-3.537414,1.706960,2.445616
7952,22.088889,0.042370,-0.056374,0.032234,-0.996989,-3.537403,1.706834,2.445637
7953,22.091667,0.040888,-0.056394,0.032021,-0.997057,-3.537400,1.706932,2.445774
7954,22.094444,0.040926,-0.056368,0.032120,-0.997054,-3.537393,1.706905,2.445856
7955,22.097222,0.040852,-0.056379,0.032525,-0.997043,-3.537375,1.706870,2.445890
7956,22.100000,0.041257,-0.056549,0.032587,-0.997015,-3.537401,1.706733,2.445929
7957,22.102778,0.041144,-0.056676,0.033215,-0.996991,-3.537354,1.706653,2.445940
7958,22.105556,0.041496,-0.056612,0.033082,-0.996985,-3.537323,1.706529,2.445969
7959,22.108333,0.041355,-0.056640,0.033078,-0.996989,-3.537321,1.706538,2.446030
7960,22.111111,0.041302,-0.056172,0.032245,-0.997045,-3.537235,1.706380,2.445931
7961,22.113889,0.041737,-0.056562,0.033343,-0.996969,-3.537210,1.706304,2.446081
7962,22.116667,0.041442,-0.056652,0.033006,-0.996987,-3.537153,1.706205,2.446094
7963,22.119444,0.041116,-0.056680,0.032956,-0.997001,-3.537101,1.706163,2.446117
7964,22.122222,0.040610,-0.056724,0.033613,-0.996997,-3.537100,1.706184,2.446196
7965,22.125000,0.041081,-0.056686,0.033455,-0.996985,-3.537040,1.706057,2.446182
7966,22.127778,0.040251,-0.056816,0.031938,-0.997062,-3.537008,1.706073,2.446227
7967,22.130556,0.040436,-0.056762,0.032074,-0.997053,-3.536979,1.705989,2.446254
7968,22.133333,0.043083,-0.056434,0.030671,-0.997005,-3.536843,1.706405,2.446382
7969,22.136111,0.043853,-0.056609,0.030511,-0.996966,-3.536844,1.706290,2.446451
7970,22.138889,0.043161,-0.056372,0.030040,-0.997024,-3.536821,1.706315,2.446478
7971,22.141667,0.039277,-0.056472,0.031596,-0.997131,-3.536796,1.705857,2.446351
7972,22.144444,0.038723,-0.056457,0.031901,-0.997144,-3.536729,1.705832,2.446396
7973,22.147222,0.036251,-0.056704,0.033049,-0.997185,-3.536648,1.705564,2.446376
7974,22.150000,0.036451,-0.056662,0.031587,-0.997228,-3.536588,1.705633,2.446397
7975,22.152778,0.038053,-0.056365,0.031691,-0.997181,-3.536486,1.705245,2.446383
7976,22.155556,0.038039,-0.056328,0.031191,-0.997200,-3.536425,1.705168,2.446370
7977,22.158333,0.034648,-0.056724,0.033122,-0.997239,-3.536322,1.704816,2.446301
7978,22.161111,0.034380,-0.056227,0.032325,-0.997302,-3.536153,1.704830,2.446105
7979,22.163889,0.034258,-0.056222,0.033010,-0.997284,-3.536097,1.704697,2.446079
7980,22.166667,0.034665,-0.056222,0.032698,-0.997281,-3.536007,1.704551,2.446080
7981,22.169444,0.034377,-0.056281,0.032615,-0.997290,-3.535939,1.704544,2.446097
7982,22.172222,0.034002,-0.056285,0.032478,-0.997307,-3.535861,1.704468,2.446059
7983,22.175000,0.034211,-0.057597,0.034721,-0.997149,-3.535643,1.704841,2.446340
7984,22.177778,0.034256,-0.057648,0.034777,-0.997143,-3.535571,1.704689,2.446316
7985,22.180556,0.032320,-0.057404,0.035532,-0.997195,-3.535593,1.704494,2.446243
7986,22.183333,0.037359,-0.059546,0.033161,-0.996975,-3.535161,1.704925,2.446037
7987,22.186111,0.028257,-0.057871,0.037722,-0.997211,-3.535392,1.704037,2.446176
7988,22.188889,0.039007,-0.060382,0.046960,-0.996307,-3.534936,1.703678,2.445785
7989,22.191667,0.039057,-0.060210,0.045824,-0.996368,-3.534849,1.703598,2.445800
7990,22.194444,0.038530,-0.060451,0.046641,-0.996336,-3.534727,1.703464,2.445738
7991,22.197222,0.038635,-0.060481,0.047049,-0.996311,-3.534640,1.703354,2.445698
7992,22.200000,0.039416,-0.060134,0.046795,-0.996314,-3.534461,1.703119,2.445624
7993,22.202778,0.036785,-0.061200,0.053447,-0.996015,-3.534224,1.703619,2.445943
7994,22.205556,0.036837,-0.060423,0.049588,-0.996260,-3.533993,1.703320,2.445860
7995,22.208333,0.036190,-0.060918,0.050545,-0.996205,-3.533805,1.703157,2.445789
7996,22.211111,0.036347,-0.060992,0.050108,-0.996217,-3.533688,1.703068,2.445729
7997,22.213889,0.036648,-0.061540,0.051390,-0.996107,-3.533506,1.702959,2.445719
7998,22.216667,0.034131,-0.061305,0.046922,-0.996431,-3.533477,1.702312,2.445636
7999,22.219444,0.037774,-0.059650,0.044233,-0.996523,-3.533257,1.702137,2.445220
8000,22.222222,0.038705,-0.060009,0.045779,-0.996396,-3.533085,1.702093,2.445209
8001,22.225000,0.036838,-0.059984,0.036384,-0.996856,-3.532631,1.702501,2.445193
8002,22.227778,0.036849,-0.060057,0.036698,-0.996839,-3.532495,1.702402,2.445152
8003,22.230556,0.035701,-0.060103,0.036038,-0.996902,-3.532351,1.702378,2.445183
8004,22.233333,0.034994,-0.059578,0.034969,-0.996997,-3.532212,1.702203,2.444953
8005,22.236111,0.034778,-0.059584,0.034765,-0.997011,-3.532056,1.702061,2.444885
8006,22.238889,0.031171,-0.057472,0.035273,-0.997237,-3.532222,1.701550,2.445183
8007,22.241667,0.030947,-0.057370,0.034760,-0.997268,-3.532103,1.701447,2.445136
8008,22.244444,0.030757,-0.057592,0.035121,-0.997248,-3.531965,1.701423,2.445078
8009,22.247222,0.027554,-0.059694,0.041474,-0.996974,-3.531802,1.701966,2.445547
8010,22.250000,0.030618,-0.057423,0.034536,-0.997283,-3.531679,1.701149,2.444938
8011,22.252778,0.025369,-0.058178,0.036889,-0.997302,-3.531530,1.700575,2.444860
8012,22.255556,0.025201,-0.057679,0.037648,-0.997307,-3.531260,1.700338,2.444552
8013,22.258333,0.029025,-0.057085,0.038844,-0.997191,-3.530929,1.700226,2.444463
8014,22.261111,0.028233,-0.057134,0.038783,-0.997213,-3.530783,1.700091,2.444395
8015,22.263889,0.027268,-0.056841,0.037415,-0.997309,-3.530637,1.699689,2.444260
8016,22.266667,0.027828,-0.056784,0.037040,-0.997311,-3.530443,1.699591,2.444211
8017,22.269444,0.026759,-0.057130,0.036588,-0.997337,-3.530249,1.699555,2.444066
8018,22.272222,0.026349,-0.057896,0.037155,-0.997283,-3.529888,1.699291,2.443882
8019,22.275000,0.030703,-0.056867,0.038963,-0.997149,-3.529569,1.699344,2.444295
8020,22.277778,0.029468,-0.057017,0.037536,-0.997232,-3.529395,1.698965,2.444202
8021,22.280556,0.027406,-0.057839,0.032377,-0.997424,-3.529138,1.699668,2.444174
8022,22.283333,0.028139,-0.057553,0.028977,-0.997525,-3.528857,1.699274,2.444093
8023,22.286111,0.029268,-0.057851,0.029699,-0.997454,-3.528726,1.699361,2.444116
8024,22.288889,0.029250,-0.057261,0.028503,-0.997524,-3.528465,1.699228,2.444160
8025,22.291667,0.029077,-0.057316,0.027842,-0.997544,-3.528273,1.699080,2.444111
8026,22.294444,0.028465,-0.055943,0.027022,-0.997662,-3.528056,1.699030,2.443892
8027,22.297222,0.024563,-0.058559,0.034718,-0.997378,-3.527718,1.699722,2.444288
8028,22.300000,0.028031,-0.056542,0.026891,-0.997644,-3.527556,1.698779,2.443703
8029,22.302778,0.024332,-0.058535,0.034254,-0.997401,-3.527291,1.699421,2.444111
8030,22.305556,0.024375,-0.059815,0.033293,-0.997356,-3.527099,1.699335,2.443844
8031,22.308333,0.026387,-0.057986,0.027312,-0.997595,-3.526896,1.698739,2.443406
8032,22.311111,0.026933,-0.058279,0.028162,-0.997539,-3.526683,1.698825,2.443394
8033,22.313889,0.026900,-0.058199,0.028375,-0.997539,-3.526455,1.698683,2.443317
8034,22.316667,0.027308,-0.058206,0.038299,-0.997196,-3.525927,1.697916,2.443055
8035,22.319444,0.026408,-0.058011,0.038733,-0.997215,-3.525649,1.697891,2.442975
8036,22.322222,0.028130,-0.057557,0.038373,-0.997208,-3.525346,1.697603,2.442874
8037,22.325000,0.029537,-0.057047,0.039057,-0.997170,-3.525084,1.697361,2.442913
8038,22.327778,0.029255,-0.057113,0.038222,-0.997207,-3.524806,1.697060,2.442811
8039,22.330556,0.029588,-0.057350,0.036516,-0.997247,-3.524433,1.696880,2.442683
8040,22.333333,0.025943,-0.058580,0.037428,-0.997244,-3.524052,1.696521,2.442439
8041,22.336111,0.026330,-0.058505,0.036559,-0.997270,-3.523772,1.696314,2.442365
8042,22.338889,0.025459,-0.058292,0.036962,-0.997290,-3.523598,1.696120,2.442263
8043,22.341667,0.026296,-0.058066,0.034312,-0.997376,-3.523312,1.695690,2.442159
8044,22.344444,0.025265,-0.059951,0.033948,-0.997304,-3.523074,1.696159,2.442030
8045,22.347222,0.023054,-0.060576,0.034695,-0.997294,-3.522796,1.695762,2.441838
8046,22.350000,0.024752,-0.059977,0.047248,-0.996774,-3.522752,1.694037,2.441699
8047,22.352778,0.025252,-0.060029,0.049155,-0.996666,-3.522451,1.694554,2.441841
8048,22.355556,0.021546,-0.058264,0.024687,-0.997763,-3.522041,1.696442,2.442090
8049,22.358333,0.024069,-0.060979,0.052652,-0.996459,-3.521974,1.693956,2.441372
8050,22.361111,0.024681,-0.060691,0.053242,-0.996430,-3.521700,1.693660,2.441175
8051,22.363889,0.016609,-0.058355,0.029340,-0.997726,-3.521247,1.695315,2.441314
8052,22.366667,0.018882,-0.057809,0.026901,-0.997787,-3.520438,1.695776,2.441352
8053,22.369444,0.017546,-0.059388,0.039154,-0.997312,-3.520178,1.694688,2.440979
8054,22.372222,0.025662,-0.061425,0.035272,-0.997158,-3.519311,1.694738,2.440521
8055,22.375000,0.025998,-0.061086,0.031167,-0.997307,-3.518855,1.694778,2.440214
8056,22.377778,0.019233,-0.058789,0.033927,-0.997508,-3.518958,1.694012,2.440506
8057,22.380556,0.018769,-0.059013,0.033886,-0.997505,-3.518691,1.693816,2.440392
8058,22.383333,0.018064,-0.059045,0.034127,-0.997508,-3.518438,1.693674,2.440294
8059,22.386111,0.018958,-0.060504,0.028408,-0.997584,-3.518053,1.693529,2.440058
8060,22.388889,0.018880,-0.060577,0.028823,-0.997569,-3.517809,1.693452,2.439954
8061,22.391667,0.019706,-0.058913,0.026531,-0.997716,-3.517331,1.692825,2.439639
8062,22.394444,0.026978,-0.060736,0.025978,-0.997451,-3.516662,1.693496,2.439411
8063,22.397222,0.027398,-0.060653,0.025659,-0.997453,-3.516406,1.693482,2.439315
8064,22.400000,0.025480,-0.060670,0.019845,-0.997635,-3.516272,1.693953,2.439250
8065,22.402778,0.021370,-0.063099,0.026416,-0.997429,-3.515923,1.694371,2.439638
8066,22.405556,0.014929,-0.061439,0.028873,-0.997581,-3.515845,1.693586,2.439824
8067,22.408333,0.015979,-0.056809,0.022639,-0.998001,-3.515204,1.692802,2.439439
8068,22.411111,0.016922,-0.056917,0.020581,-0.998023,-3.514690,1.692993,2.439384
8069,22.413889,0.023783,-0.062098,0.060902,-0.995926,-3.514180,1.689537,2.438181
8070,22.416667,0.019067,-0.057451,0.031622,-0.997665,-3.514130,1.691458,2.438832
8071,22.419444,0.018983,-0.059022,0.032976,-0.997531,-3.513635,1.691413,2.438866
8072,22.422222,0.018684,-0.059287,0.033435,-0.997506,-3.513291,1.691304,2.438728
8073,22.425000,0.021596,-0.058260,0.029420,-0.997634,-3.512982,1.690878,2.438546
8074,22.427778,0.017387,-0.058731,0.031600,-0.997622,-3.512680,1.690337,2.438390
8075,22.430556,0.017144,-0.058616,0.026908,-0.997771,-3.512514,1.690816,2.438590
8076,22.433333,0.020604,-0.058809,0.023669,-0.997776,-3.512112,1.690725,2.438414
8077,22.436111,0.018003,-0.060210,0.024265,-0.997728,-3.511543,1.690853,2.438317
8078,22.438889,0.021062,-0.059985,0.030981,-0.997496,-3.510874,1.690375,2.438134
8079,22.441667,0.027504,-0.060034,0.027869,-0.997428,-3.510468,1.690759,2.438259
8080,22.444444,0.026368,-0.059404,0.028495,-0.997479,-3.510221,1.690672,2.438456
8081,22.447222,0.024545,-0.058458,0.027677,-0.997604,-3.509857,1.690413,2.438138
8082,22.450000,0.018224,-0.058497,0.029733,-0.997678,-3.509455,1.689824,2.437825
8083,22.452778,0.023126,-0.060708,0.025013,-0.997574,-3.508809,1.689871,2.437278
8084,22.455556,0.018387,-0.059035,0.027673,-0.997703,-3.508633,1.688905,2.437573
8085,22.458333,0.017368,-0.060263,0.022291,-0.997782,-3.508433,1.689903,2.437505
8086,22.461111,0.019754,-0.060144,0.020891,-0.997776,-3.508085,1.689637,2.437548
8087,22.463889,0.021314,-0.059040,0.016616,-0.997890,-3.507541,1.689138,2.437269
8088,22.466667,0.021451,-0.059049,0.016014,-0.997896,-3.507213,1.688863,2.437205
8089,22.469444,0.019135,-0.060101,0.018082,-0.997845,-3.506889,1.688935,2.437169
8090,22.472222,0.024805,-0.059261,0.018191,-0.997769,-3.506445,1.688894,2.437021
8091,22.475000,0.020730,-0.059875,0.035466,-0.997360,-3.506023,1.686881,2.436611
8092,22.477778,0.018677,-0.059538,0.025478,-0.997726,-3.505456,1.687899,2.436692
8093,22.480556,0.019613,-0.059254,0.022601,-0.997794,-3.505076,1.687519,2.436556
8094,22.483333,0.019190,-0.059433,0.022295,-0.997799,-3.504758,1.687469,2.436476
8095,22.486111,0.016120,-0.060288,0.024348,-0.997754,-3.504417,1.687782,2.436664
8096,22.488889,0.013003,-0.060138,0.024600,-0.997802,-3.504033,1.687968,2.436666
8097,22.491667,0.017431,-0.059632,0.028859,-0.997651,-3.503690,1.687138,2.436419
8098,22.494444,0.017853,-0.059974,0.024638,-0.997736,-3.503171,1.687288,2.436275
8099,22.497222,0.018131,-0.060876,0.024468,-0.997681,-3.502694,1.687245,2.436265
8100,22.500000,0.020608,-0.058771,0.018305,-0.997891,-3.502093,1.686555,2.435776
8101,22.502778,0.018707,-0.059830,0.017281,-0.997884,-3.501802,1.686306,2.435560
8102,22.505556,0.020688,-0.057928,0.021331,-0.997878,-3.501308,1.685845,2.435933
8103,22.508333,0.022276,-0.060130,0.032013,-0.997428,-3.501004,1.684831,2.435351
8104,22.511111,0.020222,-0.058256,0.012732,-0.998016,-3.500596,1.686093,2.435585
8105,22.513889,0.020452,-0.058269,0.012429,-0.998014,-3.500277,1.686010,2.435504
8106,22.516667,0.016353,-0.059025,0.011963,-0.998051,-3.499931,1.685633,2.435311
8107,22.519444,0.015925,-0.060235,0.012693,-0.997977,-3.499457,1.685793,2.435337
8108,22.522222,0.016267,-0.060335,0.012573,-0.997966,-3.499120,1.685678,2.435234
8109,22.525000,0.015095,-0.060257,0.011030,-0.998008,-3.498645,1.685428,2.435010
8110,22.527778,0.011958,-0.061709,0.017014,-0.997878,-3.498282,1.685824,2.435389
8111,22.530556,0.013841,-0.059475,0.011014,-0.998073,-3.497775,1.684981,2.434861
8112,22.533333,0.017367,-0.059985,0.026837,-0.997687,-3.497357,1.683459,2.434492
8113,22.536111,0.017439,-0.057485,0.007084,-0.998169,-3.496733,1.684397,2.434557
8114,22.538889,0.016829,-0.057711,0.006028,-0.998173,-3.496289,1.684170,2.434434
8115,22.541667,0.017865,-0.057851,0.017260,-0.998016,-3.495872,1.683074,2.434307
8116,22.544444,0.019089,-0.059333,0.017873,-0.997896,-3.495610,1.683075,2.434449
8117,22.547222,0.018334,-0.058742,0.016794,-0.997963,-3.495151,1.683043,2.434160
8118,22.550000,0.018346,-0.058746,0.016330,-0.997971,-3.494811,1.682852,2.434067
8119,22.552778,0.018322,-0.058858,0.015793,-0.997973,-3.494495,1.682703,2.433994
8120,22.555556,0.018111,-0.059234,0.014671,-0.997972,-3.494111,1.682438,2.433880
8121,22.558333,0.018674,-0.059663,0.014293,-0.997942,-3.493797,1.682236,2.433857
8122,22.561111,0.017129,-0.060351,0.002706,-0.998027,-3.493335,1.683110,2.433835
8123,22.563889,0.016724,-0.059619,0.002456,-0.998078,-3.492827,1.682905,2.433677
8124,22.566667,0.020633,-0.059672,0.003919,-0.997997,-3.492380,1.682748,2.433769
8125,22.569444,0.023514,-0.060633,0.019989,-0.997683,-3.491885,1.680734,2.433291
8126,22.572222,0.021197,-0.060795,0.018145,-0.997760,-3.491383,1.680686,2.433190
8127,22.575000,0.021158,-0.061454,0.020608,-0.997673,-3.491061,1.680328,2.433006
8128,22.577778,0.016666,-0.061661,0.020665,-0.997744,-3.490676,1.679628,2.432653
8129,22.580556,0.015642,-0.061922,0.021093,-0.997736,-3.490360,1.679432,2.432600
8130,22.583333,0.016312,-0.061956,0.019878,-0.997748,-3.490144,1.679439,2.432656
8131,22.586111,0.017548,-0.061774,0.014501,-0.997831,-3.489571,1.680150,2.432845
8132,22.588889,0.017592,-0.060166,0.008341,-0.997999,-3.489046,1.680316,2.432842
8133,22.591667,0.016746,-0.061815,0.003453,-0.997941,-3.488632,1.680381,2.432342
8134,22.594444,0.016864,-0.060753,0.004872,-0.997999,-3.488273,1.680047,2.432467
8135,22.597222,0.017991,-0.061027,0.003898,-0.997966,-3.487772,1.679906,2.432372
8136,22.600000,0.017837,-0.060755,0.003513,-0.997987,-3.487395,1.679762,2.432250
8137,22.602778,0.020377,-0.059433,0.006029,-0.998006,-3.486934,1.679139,2.432456
8138,22.605556,0.020317,-0.060367,0.003650,-0.997963,-3.486537,1.679026,2.432170
8139,22.608333,0.018809,-0.060282,0.001981,-0.998002,-3.486130,1.678892,2.432066
8140,22.611111,0.018437,-0.059073,-0.004243,-0.998074,-3.485816,1.679536,2.432443
8141,22.613889,0.017135,-0.059717,-0.003066,-0.998064,-3.485552,1.679490,2.432481
8142,22.616667,0.017834,-0.061959,0.013075,-0.997834,-3.485238,1.677675,2.431931
8143,22.619444,0.019678,-0.061258,0.010491,-0.997873,-3.484697,1.677313,2.431597
8144,22.622222,0.020434,-0.061832,0.009397,-0.997833,-3.484292,1.677078,2.431699
8145,22.625000,0.019212,-0.061189,0.003384,-0.997936,-3.483887,1.677378,2.431697
8146,22.627778,0.018944,-0.061070,0.004210,-0.997945,-3.483535,1.677280,2.431585
8147,22.630556,0.020005,-0.061304,0.005906,-0.997901,-3.483274,1.676942,2.431519
8148,22.633333,0.020292,-0.060224,0.002137,-0.997976,-3.482698,1.676990,2.431447
8149,22.636111,0.020321,-0.060651,0.000698,-0.997952,-3.482119,1.676941,2.431220
8150,22.638889,0.019144,-0.059614,-0.001992,-0.998036,-3.481626,1.675896,2.430831
8151,22.641667,0.017799,-0.059894,-0.001345,-0.998045,-3.481261,1.675484,2.430576
8152,22.644444,0.026269,-0.059269,-0.005217,-0.997883,-3.480934,1.675842,2.430588
8153,22.647222,0.025473,-0.059759,-0.002708,-0.997884,-3.480666,1.675550,2.430799
8154,22.650000,0.019664,-0.060558,0.000085,-0.997971,-3.480250,1.675062,2.430706
8155,22.652778,0.024965,-0.060329,-0.002500,-0.997863,-3.480015,1.675387,2.430819
8156,22.655556,0.024274,-0.060448,-0.004135,-0.997868,-3.479604,1.675095,2.430718
8157,22.658333,0.021885,-0.063050,-0.003062,-0.997766,-3.479000,1.674558,2.429993
8158,22.661111,0.017470,-0.062820,0.005704,-0.997856,-3.479049,1.674429,2.430534
8159,22.663889,0.018804,-0.060292,-0.001006,-0.998003,-3.478471,1.674105,2.429986
8160,22.666667,0.021689,-0.062047,-0.002215,-0.997835,-3.477845,1.674250,2.429428
8161,22.669444,0.018547,-0.060758,-0.000467,-0.997980,-3.477657,1.673703,2.429766
8162,22.672222,0.023013,-0.062713,-0.003119,-0.997761,-3.477100,1.674042,2.429301
8163,22.675000,0.023846,-0.062869,-0.003234,-0.997732,-3.476904,1.673789,2.429350
8164,22.677778,0.019892,-0.061589,-0.000188,-0.997903,-3.476732,1.672491,2.429365
8165,22.680556,0.018431,-0.061251,-0.015375,-0.997834,-3.476270,1.673653,2.429384
8166,22.683333,0.019835,-0.061490,-0.015018,-0.997798,-3.475980,1.673407,2.429406
8167,22.686111,0.025223,-0.063651,-0.011746,-0.997584,-3.475057,1.673086,2.428852
8168,22.688889,0.025789,-0.063276,-0.012756,-0.997581,-3.474716,1.672817,2.428648
8169,22.691667,0.028597,-0.062342,-0.000143,-0.997645,-3.474905,1.671601,2.428967
8170,22.694444,0.028377,-0.064881,-0.000187,-0.997489,-3.474311,1.671313,2.428246
8171,22.697222,0.029134,-0.065413,0.000534,-0.997433,-3.474019,1.671328,2.428250
8172,22.700000,0.030294,-0.065656,0.001062,-0.997382,-3.473616,1.671172,2.428363
8173,22.702778,0.030623,-0.065720,0.000620,-0.997368,-3.473349,1.670943,2.428251
8174,22.705556,0.024480,-0.063738,0.001538,-0.997665,-3.473356,1.670149,2.428597
8175,22.708333,0.023737,-0.062531,-0.003607,-0.997754,-3.472958,1.670515,2.428689
8176,22.711111,0.021559,-0.063364,-0.000865,-0.997757,-3.472640,1.670372,2.428682
8177,22.713889,0.021487,-0.065457,0.001007,-0.997624,-3.472129,1.670705,2.428892
8178,22.716667,0.019896,-0.064369,-0.013502,-0.997636,-3.471863,1.671754,2.428952
8179,22.719444,0.022384,-0.063795,-0.006265,-0.997692,-3.471546,1.670455,2.428723
8180,22.722222,0.025088,-0.061977,-0.012209,-0.997688,-3.470943,1.669708,2.428132
8181,22.725000,0.023086,-0.061589,-0.022511,-0.997581,-3.470635,1.670390,2.428046
8182,22.727778,0.023692,-0.061616,-0.022689,-0.997561,-3.470393,1.670192,2.427977
8183,22.730556,0.022511,-0.063012,-0.019026,-0.997578,-3.470220,1.670020,2.428258
8184,22.733333,0.023456,-0.063285,-0.018478,-0.997549,-3.469970,1.669997,2.428250
8185,22.736111,0.027434,-0.065445,-0.020917,-0.997260,-3.469364,1.670251,2.427926
8186,22.738889,0.028662,-0.065004,-0.021041,-0.997251,-3.469076,1.670017,2.427809
8187,22.741667,0.028703,-0.065347,-0.020644,-0.997236,-3.468797,1.669742,2.427700
8188,22.744444,0.029066,-0.066452,-0.013604,-0.997274,-3.468287,1.668916,2.427210
8189,22.747222,0.028204,-0.064993,-0.021329,-0.997259,-3.468433,1.669208,2.427473
8190,22.750000,0.031124,-0.063521,-0.011647,-0.997427,-3.467927,1.667494,2.426860
8191,22.752778,0.031561,-0.064047,-0.009350,-0.997404,-3.467656,1.667161,2.426643
